OrderDetail_ID;Order_ID;Product_ID;Quantity_Ordered;Unit_Price
25680;17046;165;1;38.95
25681;17047;253;1;105.26
25682;17048;161;1;25.99
25683;17048;100;1;226.84
25684;17049;229;1;82.53
25685;17050;266;1;220.72
25686;17051;208;1;86.43
25687;17052;160;1;19.72
25688;17053;91;1;38.79
25689;17054;48;1;6.53
25690;17054;399;1;86.12
25691;17055;391;1;19.47
25692;17056;137;1;73.16
25693;17057;38;1;65.25
25694;17058;349;1;6.24
25695;17058;336;1;27.85
25696;17059;118;1;36.16
25697;17060;28;1;69.3
25698;17061;153;1;25.36
25699;17062;354;1;29.98
25700;17062;199;1;14.58
25701;17062;61;1;52.82
25702;17063;77;1;102.91
25703;17064;354;1;29.98
25704;17065;196;1;174.33
25705;17066;48;1;6.53
25706;17067;195;1;13.88
25707;17068;245;1;30.8
25708;17068;119;1;11.29
25709;17069;169;1;12.16
25710;17070;350;1;118.67
25711;17070;350;1;118.67
25712;17070;344;1;11.68
25713;17070;300;1;22.41
25714;17070;194;1;51.11
25715;17070;134;1;35.88
25716;17071;132;1;16.87
25717;17072;77;1;102.91
25718;17072;324;1;33.04
25719;17072;115;1;16.23
25720;17072;182;1;43.7
25721;17073;195;1;13.88
25722;17074;324;1;33.04
25723;17075;64;1;206.29
25724;17076;28;1;69.3
25725;17077;71;1;16.23
25726;17078;3;1;81.37
25727;17078;26;1;32.23
25728;17079;377;1;20.79
25729;17080;135;1;124.16
25730;17081;351;1;15.22
25731;17081;123;1;49.22
25732;17081;269;1;34.63
25733;17081;261;1;16.41
25734;17081;363;1;16.98
25735;17082;366;1;34.74
25736;17083;197;1;5.16
25737;17084;384;1;68.55
25738;17084;94;1;23.08
25739;17084;198;1;35.98
25740;17084;301;1;217.26
25741;17084;180;1;57.28
25742;17085;332;1;7.94
25743;17086;283;1;31.74
25744;17087;283;1;31.74
25745;17087;235;1;20.65
25746;17087;395;1;90.19
25747;17087;315;1;11.86
25748;17087;211;1;14.93
25749;17088;67;1;30.93
25750;17089;146;1;94.63
25751;17090;387;1;83.95
25752;17090;382;1;11.62
25753;17091;18;1;168.09
25754;17092;219;1;36.62
25755;17093;294;1;157.46
25756;17094;333;1;56.32
25757;17095;320;1;31.21
25758;17096;71;1;16.23
25759;17096;268;1;8.62
25760;17096;102;1;98.09
25761;17096;324;1;33.04
25762;17096;311;1;28.11
25763;17096;285;1;133.95
25764;17097;56;1;93.85
25765;17098;249;1;57.6
25766;17099;120;1;83.57
25767;17100;194;1;51.11
25768;17100;364;1;57.59
25769;17100;212;1;97.17
25770;17100;122;1;238.19
25771;17100;354;1;29.98
25772;17101;341;1;237.76
25773;17102;236;1;35
25774;17103;68;1;96.08
25775;17104;5;1;90.54
25776;17105;141;1;43.9
25777;17105;388;1;13.83
25778;17105;315;1;11.86
25779;17105;283;1;31.74
25780;17106;79;1;10.64
25781;17107;282;1;85.74
25782;17108;23;1;59.39
25783;17109;165;1;38.95
25784;17110;219;1;36.62
25785;17111;160;1;19.72
25786;17111;174;1;36.74
25787;17111;319;1;200.51
25788;17111;203;1;25.06
25789;17112;18;1;168.09
25790;17113;369;1;19.49
25791;17113;338;1;35.99
25792;17113;220;1;70.5
25793;17114;379;1;15.19
25794;17114;122;1;238.19
25795;17114;286;1;6.33
25796;17115;129;1;229.95
25797;17116;171;1;38.35
25798;17117;349;1;6.24
25799;17117;178;1;36.78
25800;17117;358;1;6.07
25801;17117;91;1;38.79
25802;17118;368;1;16.17
25803;17118;282;1;85.74
25804;17118;391;1;19.47
25805;17119;322;1;227.34
25806;17119;394;1;242.5
25807;17120;186;1;19.7
25808;17121;337;1;46.92
25809;17121;113;1;76.9
25810;17121;264;1;34.53
25811;17121;132;1;16.87
25812;17121;153;1;25.36
25813;17122;284;1;71.89
25814;17123;348;1;17.02
25815;17124;169;1;12.16
25816;17125;63;1;96.02
25817;17125;130;1;11.81
25818;17126;165;1;38.95
25819;17127;335;1;25.2
25820;17127;295;1;10.82
25821;17128;4;1;33.63
25822;17129;141;1;43.9
25823;17129;104;1;13.48
25824;17129;114;1;9.35
25825;17130;47;1;219.31
25826;17131;199;1;14.58
25827;17132;303;1;86.81
25828;17133;396;1;16.62
25829;17134;193;1;11.45
25830;17134;304;1;32.05
25831;17135;46;1;58.14
25832;17135;368;1;16.17
25833;17136;153;1;25.36
25834;17136;384;1;68.55
25835;17136;89;1;12.75
25836;17136;180;1;57.28
25837;17136;16;1;33.32
25838;17136;44;1;12.94
25839;17137;115;1;16.23
25840;17138;388;1;13.83
25841;17139;146;1;94.63
25842;17140;131;1;51.07
25843;17141;32;1;227.01
25844;17142;133;1;64.22
25845;17143;174;1;36.74
25846;17144;293;1;49.67
25847;17145;170;1;38.81
25848;17145;360;1;54.08
25849;17146;328;1;21.44
25850;17147;290;1;80.34
25851;17148;397;1;7.49
25852;17148;338;1;35.99
25853;17148;199;1;14.58
25854;17148;331;1;43.03
25855;17149;119;1;11.29
25856;17150;24;1;59.18
25857;17151;319;1;200.51
25858;17152;277;1;24.34
25859;17152;87;1;56.97
25860;17152;115;1;16.23
25861;17152;27;1;12.77
25862;17152;161;1;25.99
25863;17152;75;1;150.68
25864;17153;12;1;11.5
25865;17154;305;1;33.73
25866;17154;348;1;17.02
25867;17154;352;1;43.97
25868;17154;106;1;200.96
25869;17155;231;1;20.79
25870;17155;289;1;36.56
25871;17156;207;1;61.69
25872;17157;347;1;56.65
25873;17157;173;1;11.42
25874;17157;126;1;9.82
25875;17158;210;1;30.58
25876;17159;249;1;57.6
25877;17160;360;1;54.08
25878;17161;344;1;11.68
25879;17161;85;1;22.82
25880;17161;102;1;98.09
25881;17161;180;1;57.28
25882;17161;36;1;21.31
25883;17162;55;1;13.77
25884;17163;9;1;8.89
25885;17164;25;1;226.23
25886;17164;395;1;90.19
25887;17164;340;1;210.84
25888;17165;85;1;22.82
25889;17166;62;1;41.38
25890;17166;131;1;51.07
25891;17166;280;1;37.96
25892;17167;266;1;220.72
25893;17168;322;1;227.34
25894;17169;145;1;235.55
25895;17169;37;1;12.72
25896;17169;278;1;92.12
25897;17170;65;1;62.07
25898;17171;14;1;174.71
25899;17172;338;1;35.99
25900;17172;378;1;86.21
25901;17172;167;1;85.06
25902;17172;286;1;6.33
25903;17172;360;1;54.08
25904;17172;267;1;57.88
25905;17173;191;1;43.09
25906;17174;69;1;90.17
25907;17175;364;1;57.59
25908;17176;261;1;16.41
25909;17176;88;1;133.01
25910;17177;155;1;75.85
25911;17178;209;1;15.56
25912;17178;335;1;25.2
25913;17179;173;1;11.42
25914;17179;8;1;19.29
25915;17180;271;1;196.85
25916;17181;61;1;52.82
25917;17181;346;1;33.42
25918;17182;210;1;30.58
25919;17183;109;1;21.15
25920;17184;187;1;76.66
25921;17184;203;1;25.06
25922;17184;76;1;29.14
25923;17184;53;1;8.47
25924;17185;199;1;14.58
25925;17186;227;1;25.24
25926;17187;330;1;151.53
25927;17187;245;1;30.8
25928;17187;371;1;27.9
25929;17188;348;1;17.02
25930;17189;347;1;56.65
25931;17190;45;1;37.03
25932;17191;226;1;77.97
25933;17192;110;1;213.68
25934;17193;333;1;56.32
25935;17194;234;1;41.12
25936;17194;344;1;11.68
25937;17195;22;1;88.54
25938;17196;9;1;8.89
25939;17197;173;1;11.42
25940;17198;12;1;11.5
25941;17199;296;1;129.41
25942;17200;354;1;29.98
25943;17200;238;1;35.35
25944;17201;233;1;7.29
25945;17202;370;1;91.88
25946;17203;349;1;6.24
25947;17203;195;1;13.88
25948;17204;277;1;24.34
25949;17205;66;1;86.82
25950;17206;289;1;36.56
25951;17207;190;1;14.72
25952;17207;264;1;34.53
25953;17207;391;1;19.47
25954;17207;237;1;13.4
25955;17207;183;1;13.35
25956;17208;23;1;59.39
25957;17209;367;1;25.64
25958;17210;94;1;23.08
25959;17210;290;1;80.34
25960;17211;123;1;49.22
25961;17212;203;1;25.06
25962;17213;76;1;29.14
25963;17214;302;1;95.71
25964;17215;358;1;6.07
25965;17216;44;1;12.94
25966;17217;112;1;98.78
25967;17218;338;1;35.99
25968;17218;121;1;7.31
25969;17219;379;1;15.19
25970;17220;304;1;32.05
25971;17221;194;1;51.11
25972;17222;392;1;187.19
25973;17222;153;1;25.36
25974;17223;203;1;25.06
25975;17223;56;1;93.85
25976;17223;217;1;186.65
25977;17223;390;1;5.51
25978;17224;173;1;11.42
25979;17225;276;1;93.18
25980;17226;273;1;158.21
25981;17227;259;1;30.15
25982;17227;311;1;28.11
25983;17228;145;1;235.55
25984;17229;185;1;80.51
25985;17230;258;1;86.25
25986;17230;374;1;70.41
25987;17231;77;1;102.91
25988;17232;375;1;32.68
25989;17233;302;1;95.71
25990;17233;391;1;19.47
25991;17233;194;1;51.11
25992;17234;369;1;19.49
25993;17234;209;1;15.56
25994;17235;151;1;231.83
25995;17236;190;1;14.72
25996;17237;75;1;150.68
25997;17238;101;1;21.25
25998;17239;245;1;30.8
25999;17240;52;1;61.08
26000;17240;97;1;63.15
26001;17241;203;1;25.06
26002;17241;268;1;8.62
26003;17241;237;1;13.4
26004;17241;268;1;8.62
26005;17241;8;1;19.29
26006;17241;6;1;16.82
26007;17241;395;1;90.19
26008;17242;169;1;12.16
26009;17243;278;1;92.12
26010;17244;97;1;63.15
26011;17245;372;1;36.04
26012;17245;81;1;85.04
26013;17245;104;1;13.48
26014;17246;277;1;24.34
26015;17247;115;1;16.23
26016;17248;307;1;99.38
26017;17249;131;1;51.07
26018;17250;147;1;63.46
26019;17251;344;1;11.68
26020;17252;347;1;56.65
26021;17253;99;1;59.74
26022;17253;161;1;25.99
26023;17254;262;1;7.31
26024;17254;157;1;176.62
26025;17254;30;1;45.99
26026;17255;164;1;50.04
26027;17255;303;1;86.81
26028;17255;180;1;57.28
26029;17256;110;1;213.68
26030;17256;199;1;14.58
26031;17256;276;1;93.18
26032;17256;240;1;33.7
26033;17256;126;1;9.82
26034;17257;51;1;107.8
26035;17258;235;1;20.65
26036;17259;91;1;38.79
26037;17259;390;1;5.51
26038;17259;398;1;57.79
26039;17260;385;1;55.7
26040;17261;380;1;18.18
26041;17262;202;1;53.8
26042;17262;351;1;15.22
26043;17262;345;1;52.38
26044;17263;335;1;25.2
26045;17264;186;1;19.7
26046;17264;381;1;37.52
26047;17265;7;1;159.59
26048;17266;92;1;7.44
26049;17267;332;1;7.94
26050;17267;400;1;107.97
26051;17268;17;1;24.97
26052;17269;328;1;21.44
26053;17270;17;1;24.97
26054;17271;364;1;57.59
26055;17272;304;1;32.05
26056;17272;173;1;11.42
26057;17273;385;1;55.7
26058;17274;307;1;99.38
26059;17275;175;1;22.53
26060;17276;67;1;30.93
26061;17276;31;1;78.21
26062;17277;231;1;20.79
26063;17278;396;1;16.62
26064;17279;139;1;70.61
26065;17280;310;1;188.26
26066;17281;20;1;91.71
26067;17282;163;1;25.67
26068;17283;15;1;76.66
26069;17284;129;1;229.95
26070;17285;16;1;33.32
26071;17286;258;1;86.25
26072;17286;286;1;6.33
26073;17287;231;1;20.79
26074;17288;398;1;57.79
26075;17289;233;1;7.29
26076;17289;386;1;68.44
26077;17289;362;1;69.35
26078;17290;331;1;43.03
26079;17290;204;1;32.3
26080;17291;276;1;93.18
26081;17292;121;1;7.31
26082;17293;15;1;76.66
26083;17293;299;1;36.5
26084;17293;115;1;16.23
26085;17294;174;1;36.74
26086;17295;54;1;93.26
26087;17296;336;1;27.85
26088;17297;350;1;118.67
26089;17298;280;1;37.96
26090;17299;142;1;18.45
26091;17300;397;1;7.49
26092;17300;379;1;15.19
26093;17300;202;1;53.8
26094;17301;141;1;43.9
26095;17301;83;1;20.79
26096;17302;128;1;22.6
26097;17303;283;1;31.74
26098;17304;108;1;96.2
26099;17305;117;1;41.59
26100;17306;101;1;21.25
26101;17307;155;1;75.85
26102;17308;167;1;85.06
26103;17309;246;1;181.09
26104;17309;374;1;70.41
26105;17309;349;1;6.24
26106;17310;304;1;32.05
26107;17311;349;1;6.24
26108;17311;286;1;6.33
26109;17311;103;1;29.55
26110;17311;381;1;37.52
26111;17312;18;1;168.09
26112;17313;10;1;227.4
26113;17314;153;1;25.36
26114;17315;240;1;33.7
26115;17316;98;1;197.74
26116;17317;181;1;21.47
26117;17318;348;1;17.02
26118;17319;229;1;82.53
26119;17319;390;1;5.51
26120;17319;306;1;77.18
26121;17320;343;1;17.97
26122;17321;159;1;86.93
26123;17322;175;1;22.53
26124;17323;164;1;50.04
26125;17324;161;1;25.99
26126;17325;387;1;83.95
26127;17325;286;1;6.33
26128;17326;261;1;16.41
26129;17327;99;1;59.74
26130;17328;48;1;6.53
26131;17329;387;1;83.95
26132;17330;400;1;107.97
26133;17331;173;1;11.42
26134;17332;305;1;33.73
26135;17333;1;1;21.53
26136;17334;123;1;49.22
26137;17335;292;1;78.84
26138;17335;263;1;50.13
26139;17336;4;1;33.63
26140;17337;2;1;143.74
26141;17338;300;1;22.41
26142;17339;144;1;84.26
26143;17340;280;1;37.96
26144;17341;117;1;41.59
26145;17341;388;1;13.83
26146;17342;140;1;15.73
26147;17342;371;1;27.9
26148;17343;254;1;25.68
26149;17344;270;1;30.14
26150;17345;66;1;86.82
26151;17346;344;1;11.68
26152;17347;298;1;6.88
26153;17348;286;1;6.33
26154;17349;222;1;55.72
26155;17350;181;1;21.47
26156;17350;53;1;8.47
26157;17350;286;1;6.33
26158;17351;362;1;69.35
26159;17352;238;1;35.35
26160;17352;393;1;34.73
26161;17353;237;1;13.4
26162;17353;90;1;19.62
26163;17354;46;1;58.14
26164;17354;383;1;162.97
26165;17354;83;1;20.79
26166;17354;331;1;43.03
26167;17355;58;1;169.34
26168;17356;379;1;15.19
26169;17356;126;1;9.82
26170;17357;138;1;29.8
26171;17357;388;1;13.83
26172;17358;361;1;14.99
26173;17359;158;1;182.1
26174;17359;124;1;39.61
26175;17360;132;1;16.87
26176;17361;125;1;85.31
26177;17362;172;1;21.42
26178;17362;186;1;19.7
26179;17363;185;1;80.51
26180;17364;160;1;19.72
26181;17365;182;1;43.7
26182;17366;237;1;13.4
26183;17366;291;1;66.99
26184;17366;161;1;25.99
26185;17367;241;1;217.2
26186;17368;248;1;50.65
26187;17369;175;1;22.53
26188;17370;374;1;70.41
26189;17371;325;1;77.17
26190;17372;182;1;43.7
26191;17373;212;1;97.17
26192;17373;377;1;20.79
26193;17374;131;1;51.07
26194;17375;173;1;11.42
26195;17375;379;1;15.19
26196;17376;225;1;15.59
26197;17376;245;1;30.8
26198;17376;132;1;16.87
26199;17377;209;1;15.56
26200;17378;231;1;20.79
26201;17378;46;1;58.14
26202;17378;63;1;96.02
26203;17379;104;1;13.48
26204;17380;381;1;37.52
26205;17381;187;1;76.66
26206;17381;387;1;83.95
26207;17381;203;1;25.06
26208;17382;43;1;187.09
26209;17383;8;1;19.29
26210;17384;242;1;205.3
26211;17385;278;1;92.12
26212;17386;313;1;56.52
26213;17387;32;1;227.01
26214;17387;38;1;65.25
26215;17388;244;1;113.93
26216;17388;80;1;34.87
26217;17388;237;1;13.4
26218;17389;13;1;156.09
26219;17389;390;1;5.51
26220;17390;15;1;76.66
26221;17390;369;1;19.49
26222;17391;179;1;86.06
26223;17392;177;1;43.95
26224;17393;223;1;94.67
26225;17393;261;1;16.41
26226;17393;161;1;25.99
26227;17394;253;1;105.26
26228;17395;353;1;88.9
26229;17396;364;1;57.59
26230;17396;384;1;68.55
26231;17396;388;1;13.83
26232;17396;174;1;36.74
26233;17396;354;1;29.98
26234;17397;335;1;25.2
26235;17398;81;1;85.04
26236;17399;370;1;91.88
26237;17400;143;1;10.66
26238;17400;346;1;33.42
26239;17401;235;1;20.65
26240;17402;106;1;200.96
26241;17403;195;3;13.88
26242;17403;388;1;13.83
26243;17403;193;3;11.45
26244;17404;140;1;15.73
26245;17405;28;1;69.3
26246;17405;376;1;130.04
26247;17405;126;1;9.82
26248;17406;354;1;29.98
26249;17407;14;1;174.71
26250;17408;215;1;18.96
26251;17408;285;1;133.95
26252;17409;233;1;7.29
26253;17410;226;1;77.97
26254;17411;156;1;60.49
26255;17412;360;1;54.08
26256;17413;190;1;14.72
26257;17414;197;1;5.16
26258;17415;131;1;51.07
26259;17415;358;1;6.07
26260;17416;266;1;220.72
26261;17417;125;1;85.31
26262;17418;283;1;31.74
26263;17418;152;1;89.52
26264;17419;323;1;246.46
26265;17420;5;1;90.54
26266;17421;67;1;30.93
26267;17421;233;1;7.29
26268;17422;240;1;33.7
26269;17422;94;1;23.08
26270;17423;119;1;11.29
26271;17424;234;1;41.12
26272;17425;67;5;30.93
26273;17425;53;1;8.47
26274;17425;212;1;97.17
26275;17425;396;1;16.62
26276;17426;240;1;33.7
26277;17427;345;1;52.38
26278;17427;49;1;60.3
26279;17428;320;2;31.21
26280;17429;392;1;187.19
26281;17430;55;1;13.77
26282;17431;339;1;227.15
26283;17432;37;1;12.72
26284;17432;118;1;36.16
26285;17432;17;1;24.97
26286;17432;193;1;11.45
26287;17433;130;1;11.81
26288;17434;82;2;47
26289;17435;373;1;73.66
26290;17436;281;1;121.25
26291;17437;97;1;63.15
26292;17438;361;1;14.99
26293;17439;345;2;52.38
26294;17439;69;2;90.17
26295;17440;142;1;18.45
26296;17441;128;1;22.6
26297;17442;311;2;28.11
26298;17442;222;1;55.72
26299;17442;374;1;70.41
26300;17443;173;1;11.42
26301;17444;372;1;36.04
26302;17445;190;1;14.72
26303;17446;281;4;121.25
26304;17446;104;1;13.48
26305;17447;129;1;229.95
26306;17447;120;1;83.57
26307;17447;59;1;188.43
26308;17448;361;4;14.99
26309;17448;67;3;30.93
26310;17448;166;1;20.3
26311;17448;334;2;88.91
26312;17449;124;1;39.61
26313;17450;104;1;13.48
26314;17451;113;1;76.9
26315;17452;25;1;226.23
26316;17452;45;1;37.03
26317;17453;117;1;41.59
26318;17454;3;1;81.37
26319;17455;31;1;78.21
26320;17456;139;1;70.61
26321;17457;295;1;10.82
26322;17458;307;1;99.38
26323;17459;118;1;36.16
26324;17460;322;1;227.34
26325;17461;360;1;54.08
26326;17461;67;1;30.93
26327;17462;93;1;33.1
26328;17463;268;1;8.62
26329;17464;261;1;16.41
26330;17465;29;1;157.95
26331;17466;218;1;206.05
26332;17467;337;1;46.92
26333;17468;396;1;16.62
26334;17469;238;1;35.35
26335;17470;399;1;86.12
26336;17470;393;1;34.73
26337;17470;397;1;7.49
26338;17470;104;1;13.48
26339;17471;62;1;41.38
26340;17472;87;1;56.97
26341;17473;1;1;21.53
26342;17474;300;1;22.41
26343;17474;181;1;21.47
26344;17474;385;1;55.7
26345;17475;175;1;22.53
26346;17476;135;1;124.16
26347;17476;211;1;14.93
26348;17477;53;1;8.47
26349;17478;81;1;85.04
26350;17478;45;1;37.03
26351;17479;212;1;97.17
26352;17480;192;1;53.31
26353;17481;249;1;57.6
26354;17482;99;1;59.74
26355;17483;101;1;21.25
26356;17484;189;1;77.89
26357;17485;289;1;36.56
26358;17486;325;1;77.17
26359;17487;201;1;9.04
26360;17487;101;1;21.25
26361;17487;130;3;11.81
26362;17488;52;1;61.08
26363;17488;139;1;70.61
26364;17489;38;1;65.25
26365;17490;69;1;90.17
26366;17490;143;1;10.66
26367;17490;94;3;23.08
26368;17490;128;1;22.6
26369;17490;330;1;151.53
26370;17491;153;1;25.36
26371;17491;70;1;50.37
26372;17492;83;1;20.79
26373;17493;46;1;58.14
26374;17494;328;1;21.44
26375;17495;184;1;33.04
26376;17496;280;1;37.96
26377;17497;131;1;51.07
26378;17498;52;1;61.08
26379;17498;277;1;24.34
26380;17499;151;1;231.83
26381;17500;74;1;16.49
26382;17501;92;5;7.44
26383;17502;331;1;43.03
26384;17502;74;1;16.49
26385;17503;12;1;11.5
26386;17504;136;1;72.64
26387;17505;72;1;28.02
26388;17505;69;1;90.17
26389;17505;235;1;20.65
26390;17506;41;1;249.45
26391;17507;375;1;32.68
26392;17507;372;1;36.04
26393;17508;55;1;13.77
26394;17509;220;1;70.5
26395;17509;353;1;88.9
26396;17509;371;1;27.9
26397;17510;94;4;23.08
26398;17511;351;4;15.22
26399;17512;55;1;13.77
26400;17513;284;1;71.89
26401;17514;252;1;195.91
26402;17515;185;1;80.51
26403;17516;268;5;8.62
26404;17517;71;3;16.23
26405;17517;213;1;206.92
26406;17518;211;1;14.93
26407;17519;100;1;226.84
26408;17519;297;1;149.88
26409;17520;18;1;168.09
26410;17521;391;1;19.47
26411;17522;175;1;22.53
26412;17522;219;1;36.62
26413;17522;1;1;21.53
26414;17522;82;1;47
26415;17522;363;1;16.98
26416;17523;274;1;238.56
26417;17524;274;1;238.56
26418;17525;303;1;86.81
26419;17526;182;1;43.7
26420;17527;297;1;149.88
26421;17528;226;1;77.97
26422;17528;315;1;11.86
26423;17528;380;1;18.18
26424;17528;255;1;16.03
26425;17528;76;3;29.14
26426;17529;261;2;16.41
26427;17530;123;1;49.22
26428;17531;289;1;36.56
26429;17532;272;1;199.5
26430;17532;256;1;60.09
26431;17533;236;1;35
26432;17533;220;1;70.5
26433;17533;68;2;96.08
26434;17533;101;1;21.25
26435;17534;357;1;51.24
26436;17535;199;1;14.58
26437;17536;22;1;88.54
26438;17537;152;1;89.52
26439;17538;96;1;33.17
26440;17538;66;1;86.82
26441;17539;389;1;151.35
26442;17539;203;1;25.06
26443;17540;386;1;68.44
26444;17541;19;1;235.23
26445;17542;31;1;78.21
26446;17543;349;5;6.24
26447;17544;339;2;227.15
26448;17544;161;1;25.99
26449;17545;130;1;11.81
26450;17545;260;5;52.69
26451;17546;156;1;60.49
26452;17547;275;1;16.04
26453;17548;66;1;86.82
26454;17548;88;1;133.01
26455;17549;198;1;35.98
26456;17550;304;2;32.05
26457;17551;7;1;159.59
26458;17552;349;5;6.24
26459;17553;128;1;22.6
26460;17553;214;1;184.27
26461;17553;240;1;33.7
26462;17553;379;1;15.19
26463;17553;162;1;13.95
26464;17554;169;1;12.16
26465;17554;311;2;28.11
26466;17555;336;1;27.85
26467;17556;205;1;171.28
26468;17557;375;1;32.68
26469;17557;237;1;13.4
26470;17558;338;1;35.99
26471;17559;301;1;217.26
26472;17560;198;1;35.98
26473;17561;332;2;7.94
26474;17561;211;1;14.93
26475;17562;366;1;34.74
26476;17563;175;1;22.53
26477;17564;150;1;218.26
26478;17565;201;1;9.04
26479;17566;263;1;50.13
26480;17567;214;1;184.27
26481;17568;20;1;91.71
26482;17569;257;1;57.34
26483;17569;291;1;66.99
26484;17570;52;1;61.08
26485;17571;365;1;192.26
26486;17572;86;1;56.44
26487;17573;358;1;6.07
26488;17574;394;1;242.5
26489;17575;359;1;179.7
26490;17576;131;1;51.07
26491;17577;4;1;33.63
26492;17578;264;1;34.53
26493;17578;113;1;76.9
26494;17579;255;1;16.03
26495;17580;382;1;11.62
26496;17580;125;1;85.31
26497;17580;174;1;36.74
26498;17580;113;1;76.9
26499;17580;130;4;11.81
26500;17581;55;1;13.77
26501;17581;173;1;11.42
26502;17582;155;1;75.85
26503;17583;42;1;225.86
26504;17584;85;1;22.82
26505;17585;136;2;72.64
26506;17586;374;1;70.41
